PC1,PC2,PC3
-0.751614,-0.444689,0.843424
-0.795178,-0.485894,0.794363
-0.715822,-0.292762,0.901088
-0.754190,-0.336100,0.859261
-0.793277,-0.247712,0.834746
-0.712829,-0.156587,0.920434
-0.744625,-0.203796,0.884423
-0.738820,0.021065,1.071528
-0.790059,-0.123827,0.854183
-0.690531,0.127034,1.133748
-0.736680,0.112862,1.086909
-0.779580,0.074441,1.040457
-0.747106,-0.070861,0.904137
-0.772277,-0.081232,0.875650
-0.640407,0.634572,1.224543
-0.621050,0.713211,1.194899
-0.654867,0.824035,1.186459
-0.613449,0.615369,1.218561
-0.594111,0.738238,1.133161
-0.613425,0.799780,1.113383
-0.657261,0.899822,1.097089
-0.598568,0.795835,1.069391
-0.589348,0.795035,1.039540
-0.591927,0.533648,1.136867
-0.590046,0.626432,0.903755
-0.594053,0.758118,0.918992
-0.594578,0.578172,0.883412
-0.598160,0.698625,0.887082
-0.587728,0.510792,0.828338
-0.604614,0.592939,0.812520
-0.654851,-0.278325,1.147451
-0.608149,-0.224309,1.198230
-0.634346,-0.138488,1.166484
-0.669102,-0.186678,1.120911
-0.606089,-0.091120,1.213013
-0.645908,-0.129049,1.107610
-0.668676,-0.142973,1.076831
-0.599586,0.036525,1.238594
-0.626263,-0.022195,1.176379
-0.633985,-0.074636,1.113727
-0.641482,0.102970,1.205395
-0.656017,0.062461,1.187695
-0.594714,0.138293,1.251807
-0.632709,0.222931,1.227291
-0.680250,0.214336,1.185256
-0.620464,0.345307,1.242636
-0.674912,0.333393,1.198302
-0.666834,0.448202,1.208926
-0.620575,0.498359,1.235144
-0.652019,0.577113,1.222179
-0.665776,0.702803,1.219119
-0.662409,1.325636,0.682465
-0.602953,1.317641,0.717104
-0.628299,1.353959,0.600886
-0.677795,1.321405,0.563584
-0.583025,1.380947,0.543107
-0.624166,1.337495,0.499977
-0.668766,1.302721,0.453960
-0.584300,1.358364,0.446437
-0.622981,1.308570,0.405482
-0.657180,1.263890,0.364347
-0.681563,1.229282,0.366698
-0.581170,1.325066,0.353354
-0.616046,1.265108,0.315753
-0.625597,1.305437,1.501131
-0.671944,1.391022,1.475658
-0.653833,1.376729,1.444524
-0.648851,1.371311,1.385504
-0.648192,1.337218,1.318165
-0.663817,1.366336,1.304801
-0.627805,1.077367,1.168640
-0.590244,1.075607,1.106344
-0.634257,1.133282,1.072822
-0.659208,1.164481,1.040004
-0.617141,1.173954,0.984680
-0.667404,1.216211,0.946032
-0.609771,1.225928,0.888113
-0.650028,1.257495,0.852664
-0.615539,1.264875,0.818197
-0.636060,1.291508,0.773737
-0.607807,1.290796,1.473034
-0.601004,1.276185,1.414707
-0.615393,1.247337,1.338924
-0.626269,1.084480,1.247314
-0.617213,1.130989,1.288751
-0.637124,1.219722,1.277873
-0.669899,1.164057,1.206311
-0.649632,1.470500,-0.511968
-0.657292,1.347366,-0.797113
-0.652457,1.255386,-0.146028
-0.681213,1.273081,-0.181933
-0.624533,1.288892,-0.213106
-0.654566,1.341486,-0.268344
-0.627727,1.361478,-0.312422
-0.591890,1.359963,-0.347093
-0.603391,1.389089,-0.383929
-0.599352,1.214641,-0.839897
-0.643640,1.204620,-0.885130
-0.618872,1.167870,-0.903788
-0.657211,1.131457,-0.956376
-0.682120,1.408429,-0.781260
-0.595321,1.272277,-0.776220
-0.611729,1.238441,-0.827374
-0.612288,1.438453,-0.564685
-0.660690,1.455828,-0.428754
-0.641767,1.460398,-0.612620
-0.615900,1.437554,-0.478415
-0.615412,1.416105,-0.647731
-0.640543,1.417281,-0.703989
-0.662901,1.483554,-0.586338
-0.657530,1.399362,-0.338982
-0.660091,1.463792,-0.675212
-0.630641,1.372443,-0.742856
-0.673378,0.809172,-1.380661
-0.603109,0.438742,-1.621458
-0.644032,0.875537,-1.346302
-0.617971,0.945811,-1.296256
-0.605021,0.922696,-1.320760
-0.646387,0.458649,-1.617212
-0.631504,0.644029,-1.523828
-0.599932,0.603487,-1.547997
-0.660563,0.576367,-1.571700
-0.686318,0.664300,-1.504232
-0.642399,0.712138,-1.459525
-0.608388,0.771337,-1.423357
-0.613815,1.134130,-0.998270
-0.661361,1.107883,-1.041392
-0.656319,1.102552,-1.086593
-0.601495,1.104243,-1.103180
-0.645882,1.061655,-1.143668
-0.678545,1.006482,-1.186211
-0.629848,1.005454,-1.232682
-0.673397,0.947206,-1.272431
-0.695695,0.878725,-1.309401
-0.685403,0.396415,-1.622612
-0.628922,0.803751,-1.398870
-0.679379,0.500850,-1.600437
-0.625753,0.381428,-1.633598
-0.682081,0.230459,-1.207232
-0.642453,0.015084,-1.196486
-0.653888,0.288114,-1.200149
-0.704797,0.019922,-1.197333
-0.610569,0.069250,-1.204263
-0.673001,-0.747082,-0.930913
-0.697637,-0.100951,-1.169437
-0.639190,-0.735917,-0.943258
-0.606134,-0.071094,-1.177083
-0.635527,-0.633121,-0.998668
-0.647633,0.150170,-1.210513
-0.684451,0.114877,-1.209773
-0.645055,-0.098505,-1.172508
-0.687495,-0.611556,-1.001580
-0.676381,-0.544463,-1.029698
-0.628322,-0.505451,-1.047524
-0.673814,-0.404393,-1.078900
-0.629289,-0.396928,-1.085459
-0.669648,-0.299230,-1.113455
-0.649310,-0.195953,-1.146233
-0.611003,-1.110187,-0.656244
-0.636295,-0.850662,-0.860404
-0.684820,-1.033875,-0.721941
-0.651984,-1.071037,-0.693626
-0.671216,-1.124472,-0.604990
-0.691127,-1.289960,-0.439472
-0.679513,-0.951074,-0.798879
-0.645184,-1.006365,-0.763085
-0.625435,-1.154897,-0.574161
-0.684061,-0.837727,-0.869869
-0.690426,-1.382177,-0.170157
-0.708404,-1.363067,-0.283278
-0.673335,-1.399782,-0.126313
-0.699071,-1.152073,-0.572660
-0.625178,-1.232295,-0.493331
-0.656343,-1.256260,-0.475372
-0.679071,-1.202405,-0.523369
-0.657954,-1.329752,-0.375884
-0.632419,-1.306709,-0.415521
-0.645892,-1.352910,-0.323928
-0.651169,-1.438606,-0.053731
-0.656681,-0.924536,-0.816393
-0.663285,-1.496805,0.109851
-0.698569,-1.451205,-0.009381
-0.678639,-1.472459,0.032011
-0.616864,-1.490462,0.061276
-0.650150,-1.369949,-0.221040
-0.699598,-1.625747,1.259600
-0.638203,-1.592918,1.375390
-0.650737,-1.610714,1.310274
-0.611817,-1.608832,1.317322
-0.693151,-1.660006,1.165932
-0.643312,-1.636575,1.215024
-0.621953,-1.621483,1.259889
-0.695510,-1.680098,1.068523
-0.645971,-1.655200,1.117155
-0.648056,-1.784349,0.991777
-0.620090,-1.754556,1.049860
-0.683088,-1.826123,0.934010
-0.691265,-1.869903,0.852315
-0.623864,-1.869680,0.908299
-0.645364,-1.882713,0.862967
-0.692931,-1.903595,0.771291
-0.652343,-1.880301,0.811785
-0.616572,-1.885797,0.808493
-0.693773,-1.935450,0.718808
-0.659164,-1.922296,0.752362
-0.668798,-1.952622,0.669106
-0.614013,-1.938577,0.720685
-0.693895,-1.959980,0.622420
-0.686908,-1.960983,0.559725
-0.657625,-1.957561,0.586479
-0.620716,-1.949784,0.621061
-0.691994,-1.954393,0.465346
-0.633846,-1.948242,0.518768
-0.699559,-1.963435,0.365610
-0.641577,-1.970467,0.420944
-0.691555,-1.968468,0.272908
-0.643768,-1.977964,0.321815
-0.690270,-1.946237,0.194233
-0.648471,-1.970682,0.227290
-0.629321,-1.946719,0.134873
-0.683088,-1.548243,1.384366
-0.640015,-1.518466,1.441324
-0.667191,-1.430835,1.422442
-0.630311,-1.374161,1.460956
-0.647769,-1.318080,1.415653
-0.687555,-1.343753,1.383100
-0.630961,-1.271404,1.368244
-0.681332,-1.294677,1.324811
-0.687314,-1.278919,1.290865
-0.636476,-1.196490,1.320049
-0.682894,-1.217938,1.271886
-0.625742,-1.064969,1.343650
-0.667070,-1.093783,1.300265
-0.625232,-0.944792,1.364155
-0.676525,-0.974631,1.312703
-0.667276,-0.864314,1.338144
-0.616809,-0.810385,1.390246
-0.669349,-0.733725,1.353321
-0.610670,-0.501619,1.589267
-0.627719,-0.560689,1.544510
-0.623350,-0.696396,1.400180
-0.687849,-0.457533,1.522933
-0.620352,-0.627581,1.414652
-0.659845,-0.622456,1.377906
-0.599241,-0.383619,1.617579
-0.651296,-0.411930,1.566719
-0.690180,-0.578558,1.358850
-0.536316,0.299315,1.309561
-0.578705,0.384577,1.263341
-0.503330,0.349618,1.273746
-0.548776,0.390115,1.238775
-0.571403,0.414685,1.190835
-0.576636,0.596557,1.187805
-0.510423,0.356680,1.199600
-0.536721,0.368334,1.145392
-0.578174,0.595191,1.128653
-0.486020,0.212308,0.977277
-0.488147,0.187566,0.883215
-0.500526,0.492018,0.708748
-0.574737,0.447783,1.120669
-0.571724,0.676191,1.117223
-0.545152,0.356029,1.079886
-0.561013,0.406626,1.070191
-0.562701,0.466674,1.072017
-0.561563,0.559223,1.042502
-0.557955,0.613184,1.083333
-0.562802,0.684127,1.061266
-0.539838,0.326445,1.040288
-0.567248,0.437519,1.014063
-0.554595,0.303791,0.984593
-0.576249,0.391081,0.972787
-0.569713,0.518257,0.984620
-0.571688,0.653801,0.969094
-0.567300,0.703666,0.995737
-0.578264,0.778200,0.991190
-0.539913,0.259927,0.950825
-0.558014,0.288880,0.913585
-0.580465,0.402806,0.916986
-0.584641,0.495988,0.897466
-0.578706,0.540296,0.936355
-0.517827,0.221188,0.924545
-0.574375,0.366671,0.887936
-0.535073,0.271466,0.849768
-0.556910,0.379106,0.838355
-0.572051,0.462512,0.823937
-0.498979,0.279757,0.798080
-0.518666,0.379388,0.783715
-0.546594,0.483581,0.767209
-0.585048,0.580580,0.742094
-0.520353,-0.296200,1.271751
-0.515207,-0.185280,1.288856
-0.561177,-0.196501,1.245243
-0.512452,-0.050391,1.309131
-0.561185,-0.067898,1.262930
-0.507373,0.073188,1.325649
-0.558197,0.055786,1.277860
-0.509228,0.199928,1.332377
-0.554473,0.177857,1.292360
-0.583695,0.275202,1.272703
-0.489516,0.792022,0.445847
-0.566212,0.842582,0.375948
-0.533728,0.879015,0.338525
-0.566100,0.960672,0.205346
-0.578146,0.981860,0.161989
-0.485460,0.990233,0.208642
-0.540044,1.001036,0.130576
-0.498060,1.016175,0.079065
-0.550131,1.000456,0.026476
-0.505324,1.008097,-0.022533
-0.551240,0.977754,-0.069888
-0.507806,0.988452,-0.120297
-0.509725,0.945713,0.259563
-0.495473,0.588796,0.635906
-0.537065,0.670869,0.589150
-0.573697,0.727988,0.549553
-0.488777,0.690974,0.537510
-0.537173,0.750747,0.495115
-0.576712,0.788860,0.460432
-0.542222,0.800987,0.426624
-0.541257,0.914392,0.293986
-0.546628,0.581360,0.687650
-0.529037,0.983246,0.190549
-0.497695,0.911171,0.318178
-0.549257,1.388417,-0.139069
-0.577711,1.312236,-0.171384
-0.509234,1.408030,-0.191896
-0.535884,1.327939,-0.223072
-0.574431,1.303774,-0.261759
-0.497896,1.353078,-0.278204
-0.543023,1.343264,-0.323114
-0.512344,1.363335,-0.386096
-0.515618,1.371307,-0.388503
-0.576546,1.396313,-0.444920
-0.487247,1.366523,-0.431670
-0.526341,1.368298,-0.489171
-0.536727,1.350617,-0.585211
-0.490332,1.317958,-0.576338
-0.505045,1.316596,-0.665675
-0.552446,1.300007,-0.710741
-0.496717,1.288957,-0.728297
-0.492313,1.257010,-0.755486
-0.533236,1.231651,-0.797864
-0.568358,1.227190,-0.804722
-0.568701,1.189135,-0.862105
-0.517543,1.187841,-0.899079
-0.566688,1.159035,-0.948026
-0.504354,1.153832,-1.005067
-0.561859,1.388951,-0.529442
-0.559651,1.347545,-0.635299
-0.536998,1.241445,-0.758258
-0.558822,1.232992,-0.778574
-0.509590,0.500673,-1.570568
-0.546659,0.465600,-1.601317
-0.597062,0.527177,-1.590424
-0.576714,0.990931,-1.264495
-0.542578,0.345439,-1.628344
-0.492996,1.048695,-1.178320
-0.530474,1.023117,-1.228225
-0.562023,0.963515,-1.287441
-0.547322,0.729976,-1.464166
-0.543831,0.569890,-1.554227
-0.584847,0.682995,-1.494135
-0.513474,0.790969,-1.420180
-0.545674,0.893546,-1.348270
-0.507743,0.943805,-1.307074
-0.587681,0.839679,-1.383334
-0.574373,0.802639,-1.406775
-0.550336,0.658030,-1.515640
-0.556794,1.138286,-1.057194
-0.497395,1.110750,-1.095055
-0.542583,1.077653,-1.141479
-0.586491,1.042420,-1.187494
-0.554042,0.059248,-1.195961
-0.516627,0.096648,-1.194796
-0.569015,-0.027521,-1.183500
-0.517891,-0.025518,-1.178935
-0.592680,0.286796,-1.202522
-0.540870,-0.785346,-0.920445
-0.588309,-0.715653,-0.958868
-0.564491,0.201457,-1.204363
-0.511430,0.222887,-1.199007
-0.520301,-0.139496,-1.156730
-0.499645,0.178407,-1.199661
-0.586133,0.145112,-1.205528
-0.554162,-0.665571,-0.986662
-0.591922,-0.589098,-1.020081
-0.547340,-0.585705,-1.025060
-0.586513,-0.487241,-1.057920
-0.528127,-0.479734,-1.064893
-0.570790,-0.389749,-1.092762
-0.603880,-0.292759,-1.120524
-0.548936,-0.322895,-1.114180
-0.523376,-0.253504,-1.131115
-0.566903,-0.163809,-1.154776
-0.609004,-1.033660,-0.744617
-0.512169,-0.969187,-0.802488
-0.606063,-0.926930,-0.817314
-0.597889,-0.823301,-0.890610
-0.547040,-0.900450,-0.845714
-0.556096,-1.002079,-0.776543
-0.589505,-1.142567,-0.614045
-0.509266,-0.863992,-0.877776
-0.536413,-1.169716,-0.580706
-0.599504,-1.366912,-0.275221
-0.583262,-1.193809,-0.523748
-0.546657,-1.349775,-0.320426
-0.507716,-0.901590,-0.850940
-0.567848,-1.402918,-0.157541
-0.527979,-1.392057,-0.207237
-0.523304,-1.281172,-0.428351
-0.589334,-1.269532,-0.452226
-0.523525,-1.464878,-0.038167
-0.534385,-1.117439,-0.668233
-0.565948,-1.090539,-0.694399
-0.596307,-1.332459,-0.374408
-0.543765,-1.230844,-0.477648
-0.510022,-1.320768,-0.374475
-0.555663,-1.304244,-0.410219
-0.527558,-1.055236,-0.737351
-0.575363,-1.473395,0.004924
-0.606607,-1.420952,-0.103002
-0.541646,-1.440810,-0.092479
-0.560993,-1.499445,0.102275
-0.517639,-1.489147,0.059356
-0.587238,-1.142482,0.955532
-0.581654,-1.160502,0.861075
-0.530168,-1.153123,0.912765
-0.596000,-1.169233,0.759545
-0.562220,-1.154493,0.792191
-0.533178,-1.150861,0.818646
-0.567462,-1.273887,0.693557
-0.529250,-1.227199,0.737164
-0.573729,-1.335159,0.629791
-0.525498,-1.308864,0.678421
-0.571063,-1.388891,0.552009
-0.524822,-1.358749,0.599842
-0.570448,-1.413993,0.455585
-0.515492,-1.401129,0.507276
-0.568060,-1.444428,0.361276
-0.514023,-1.429537,0.412324
-0.564075,-1.477350,0.266941
-0.509077,-1.464477,0.318737
-0.574330,-1.481822,0.166071
-0.519199,-1.469936,0.218296
-0.572664,-1.509964,0.071042
-0.511450,-1.509335,0.125767
-0.596771,-1.519283,0.024843
-0.600077,-1.519718,-0.047013
-0.567917,-1.523044,-0.018728
-0.519806,-1.517169,0.025702
-0.588701,-1.526981,-0.129345
-0.561211,-1.524995,-0.081345
-0.517794,-1.532459,-0.071405
-0.593201,-1.495281,-0.241709
-0.543455,-1.512630,-0.187150
-0.543133,-1.473722,-0.299245
-0.581851,-1.596100,1.456885
-0.543150,-1.595795,1.416069
-0.526251,-1.577200,1.496868
-0.547065,-1.459624,1.535476
-0.594470,-1.479722,1.488328
-0.508614,-1.415714,1.576926
-0.534719,-1.329916,1.557180
-0.587124,-1.348010,1.502472
-0.497359,-1.274243,1.595264
-0.505589,-1.226224,1.563261
-0.546655,-1.265937,1.524147
-0.595392,-1.289630,1.465947
-0.502078,-1.174303,1.510430
-0.536346,-1.214342,1.471089
-0.581175,-1.249370,1.425516
-0.552886,-1.197862,1.406418
-0.588761,-1.176983,1.367054
-0.511796,-1.090052,1.450264
-0.544634,-1.126156,1.411048
-0.583746,-1.037240,1.386444
-0.498736,-0.826690,1.623698
-0.504684,-0.953337,1.477415
-0.532830,-1.006751,1.438213
-0.583404,-0.916859,1.407079
-0.523844,-0.674448,1.646907
-0.532839,-0.729740,1.611918
-0.502838,-0.807636,1.548535
-0.504129,-0.835270,1.497108
-0.544727,-0.873868,1.448627
-0.565970,-0.608148,1.612587
-0.530311,-0.725032,1.556944
-0.535300,-0.769839,1.474076
-0.581903,-0.777717,1.427529
-0.520310,-0.570073,1.669331
-0.541959,-0.731087,1.480237
-0.525954,-0.458003,1.678785
-0.559992,-0.491818,1.640533
-0.578799,-0.682902,1.445173
-0.558707,-0.354137,1.661976
-0.386477,0.327429,0.724982
-0.392755,0.211221,0.754145
-0.382796,0.263041,1.384001
-0.422124,0.298832,1.345716
-0.462858,0.324325,1.309653
-0.414946,0.300924,1.269374
-0.449010,0.310829,1.215275
-0.474159,0.315054,1.154556
-0.386484,0.269528,1.220351
-0.443762,0.265225,1.114211
-0.479272,0.264463,1.057229
-0.387427,0.219415,1.129984
-0.401972,0.166491,1.044819
-0.450613,0.207625,1.028297
-0.441184,0.171876,0.991464
-0.413652,0.131131,0.955668
-0.439909,0.142221,0.902511
-0.389844,0.125420,0.853224
-0.455893,0.196687,0.808301
-0.446349,0.299499,0.746070
-0.468698,0.388386,0.730133
-0.418061,0.422604,0.688954
-0.444532,0.511135,0.655714
-0.452490,0.207731,0.783952
-0.389080,-0.196222,1.408825
-0.430364,-0.224475,1.365222
-0.471939,-0.252387,1.321848
-0.383880,-0.085513,1.425953
-0.429236,-0.097609,1.381725
-0.475686,-0.126227,1.334181
-0.382286,0.050158,1.437916
-0.426083,0.025794,1.396544
-0.469115,0.000316,1.354470
-0.410881,0.146797,1.417512
-0.460707,0.131105,1.372285
-0.411364,0.243277,1.400949
-0.455919,0.245884,1.373516
-0.480947,0.310245,1.336190
-0.445383,1.328431,0.798779
-0.397440,1.008980,1.061663
-0.373771,1.094671,1.041274
-0.403204,1.132128,0.999352
-0.455352,1.133640,0.960686
-0.419189,1.198052,0.953080
-0.464155,1.275712,0.851831
-0.384497,1.443074,0.752421
-0.428783,1.459223,0.676248
-0.472419,1.425562,0.632457
-0.407373,1.500755,0.629103
-0.452935,1.467333,0.583239
-0.372774,1.534197,0.571630
-0.419425,1.504547,0.524032
-0.448473,1.431125,0.490879
-0.381760,1.514032,0.472818
-0.407998,1.449919,0.438013
-0.445844,1.397908,0.397730
-0.378509,1.471169,0.374653
-0.404342,1.414398,0.345639
-0.462541,1.229295,0.894434
-0.424287,1.372956,0.768945
-0.414852,1.313102,0.887060
-0.441199,1.028808,1.042209
-0.404576,1.366010,0.838993
-0.410664,1.253294,0.932380
-0.433457,1.400230,0.718573
-0.393870,1.390410,0.810786
-0.395165,1.466146,0.707210
-0.462810,1.436703,-0.144403
-0.415923,1.439405,-0.191649
-0.460960,1.406111,-0.238153
-0.415576,1.413737,-0.287673
-0.476216,1.389199,-0.325375
-0.459822,1.408707,-0.355352
-0.387208,1.440316,-0.359988
-0.427669,1.418351,-0.393600
-0.461460,1.384177,-0.440822
-0.387376,1.422298,-0.443038
-0.432265,1.404140,-0.493032
-0.475524,1.370219,-0.533154
-0.466663,1.326014,-0.555621
-0.393535,1.397514,-0.525691
-0.416718,1.340207,-0.576278
-0.463238,1.328638,-0.599149
-0.471415,1.334570,-0.628467
-0.427188,1.334264,-0.657446
-0.463415,1.306724,-0.706849
-0.397111,1.319787,-0.676062
-0.431217,1.308089,-0.710505
-0.424143,1.241441,-0.802697
-0.468807,1.207453,-0.849102
-0.399429,1.185449,-0.900740
-0.454976,1.176911,-0.955237
-0.395805,1.150754,-0.993830
-0.408251,0.640542,-1.509589
-0.485724,0.617179,-1.534547
-0.409254,1.104647,-1.080925
-0.448351,1.080493,-1.120685
-0.417124,1.063421,-1.138741
-0.456397,1.040340,-1.179254
-0.457320,0.676145,-1.502026
-0.450634,0.490743,-1.568216
-0.415819,0.540913,-1.555623
-0.427206,0.730276,-1.460298
-0.419380,0.877097,-1.344860
-0.471689,0.828235,-1.380729
-0.481803,0.874393,-1.358374
-0.416700,1.008157,-1.213664
-0.465864,0.984586,-1.263158
-0.490802,0.730142,-1.474560
-0.462547,0.756520,-1.444925
-0.414562,0.948647,-1.287081
-0.416402,0.786873,-1.397190
-0.457231,0.909322,-1.331164
-0.448252,1.134382,-1.045737
-0.467476,0.368424,-1.602605
-0.489789,0.336184,-1.616496
-0.417352,0.413563,-1.583725
-0.481842,0.563803,-1.554917
-0.490870,0.429634,-1.593429
-0.471234,0.111937,-1.192247
-0.468890,0.224005,-1.189970
-0.404415,0.259003,-1.164009
-0.456232,-0.764557,-0.937762
-0.414526,0.136086,-1.180997
-0.465656,-0.001081,-1.176540
-0.426213,0.023028,-1.175095
-0.478598,-0.118186,-1.157255
-0.423291,-0.113164,-1.150883
-0.502249,-0.801331,-0.914919
-0.503854,-0.669315,-0.989816
-0.451153,-0.665941,-0.993480
-0.410126,-0.640292,-0.999974
-0.491357,-0.574023,-1.032324
-0.456622,-0.549006,-1.039877
-0.417579,-0.520963,-1.044683
-0.450988,-0.433641,-1.076378
-0.480428,-0.343244,-1.104918
-0.437528,-0.215986,-1.132083
-0.421703,-0.707769,-0.969417
-0.438739,-1.570338,-1.049992
-0.476741,-1.786904,-0.707951
-0.496706,-1.590671,-1.008413
-0.465741,-1.607839,-0.972668
-0.496556,-1.644121,-0.922271
-0.504375,-1.760462,-0.757370
-0.430984,-1.334204,-1.294527
-0.490493,-1.852035,-0.543813
-0.438730,-1.752803,-0.762240
-0.502427,-1.548897,-1.090045
-0.422806,-1.797251,-0.668283
-0.461309,-1.521962,-1.127376
-0.469818,-1.278631,-1.334152
-0.421031,-1.697992,-0.848664
-0.491793,-1.688092,-0.876179
-0.470066,-1.380439,-1.255687
-0.421866,-1.869774,-0.496171
-0.432105,-1.237975,-1.359577
-0.446114,-1.435879,-1.208347
-0.461987,-1.728846,-0.806614
-0.479173,-1.475982,-1.178388
-0.484246,-1.814328,-0.628113
-0.452498,-1.827681,-0.594998
-0.491996,-1.894846,-0.375051
-0.447423,-1.902769,-0.336382
-0.481951,-1.877178,-0.454181
-0.447871,-1.884755,-0.424855
-0.412674,-1.880456,-0.460878
-0.484695,-1.604554,1.362264
-0.439533,-1.592599,1.404915
-0.487280,-1.602799,1.268250
-0.439554,-1.595414,1.312081
-0.490126,-1.646030,1.188377
-0.426863,-1.624106,1.225720
-0.486638,-1.726578,1.129164
-0.442520,-1.691102,1.175143
-0.479768,-1.788974,1.053460
-0.434084,-1.757106,1.100591
-0.462866,-1.847558,0.964634
-0.427679,-1.819478,1.024978
-0.467932,-1.874679,0.868241
-0.433706,-1.872923,0.917412
-0.423572,-1.885481,0.878715
-0.464860,-1.917657,0.789947
-0.433920,-1.898265,0.822117
-0.435070,-1.928951,0.769129
-0.469970,-1.928780,0.669444
-0.431770,-1.942899,0.700508
-0.457349,-1.958742,0.584368
-0.435545,-1.946072,0.629513
-0.464692,-1.967302,0.484146
-0.412918,-1.968829,0.530271
-0.464644,-1.993359,0.388350
-0.416067,-1.966160,0.436794
-0.478239,-1.985983,0.290615
-0.415099,-1.993149,0.341384
-0.492461,-1.976458,0.252198
-0.494473,-1.943884,0.159608
-0.443004,-1.950832,0.201128
-0.431461,-1.965081,0.248324
-0.471063,-1.491523,1.597957
-0.418121,-1.561688,1.616374
-0.433947,-1.571309,1.515282
-0.465235,-1.563542,1.551783
-0.491226,-1.588437,1.451886
-0.414126,-1.480878,1.658845
-0.415686,-1.356985,1.671142
-0.463088,-1.377049,1.623968
-0.412321,-1.219523,1.689356
-0.457058,-1.243615,1.639520
-0.406607,-1.101723,1.707358
-0.449172,-1.113378,1.653592
-0.473492,-1.162585,1.606394
-0.483020,-1.149847,1.567169
-0.405051,-0.962283,1.727502
-0.445417,-1.000594,1.674514
-0.468201,-1.030397,1.622114
-0.474137,-1.064603,1.540270
-0.474515,-0.916954,1.636067
-0.470211,-1.021558,1.588835
-0.481209,-1.102764,1.494711
-0.403274,-0.844353,1.746946
-0.451128,-0.879373,1.692266
-0.475032,-0.956562,1.551937
-0.486599,-1.053321,1.481895
-0.440874,-0.758325,1.721201
-0.478903,-0.791945,1.674569
-0.391310,-0.725962,1.774267
-0.489601,-0.868748,1.553638
-0.480210,-0.915697,1.509664
-0.438525,-0.641788,1.740254
-0.484473,-0.663656,1.691594
-0.401174,-0.596968,1.783182
-0.394043,-0.480050,1.806539
-0.436533,-0.504223,1.760639
-0.476613,-0.529344,1.718491
-0.391868,-0.361604,1.822712
-0.438675,-0.382060,1.774669
