PC1,PC2,PC3
-0.123739,-0.277996,0.297443
-0.129184,-0.261080,0.292524
-0.122143,-0.249395,0.299436
-0.125598,-0.239002,0.289830
-0.133274,-0.244527,0.283665
-0.122353,-0.230426,0.280077
-0.132083,-0.235639,0.271719
-0.133240,-0.233000,0.264885
-0.123511,-0.216357,0.269713
-0.132471,-0.221264,0.260426
-0.121695,-0.190215,0.272650
-0.129652,-0.196502,0.264408
-0.121849,-0.166353,0.275087
-0.131740,-0.172959,0.265249
-0.130173,-0.150960,0.268810
-0.120493,-0.139614,0.278462
-0.130841,-0.125128,0.270068
-0.120122,-0.076394,0.313202
-0.123284,-0.088599,0.305193
-0.121997,-0.117119,0.278891
-0.135184,-0.068723,0.299407
-0.121561,-0.103414,0.280828
-0.129233,-0.102945,0.273451
-0.118152,-0.052844,0.317235
-0.128192,-0.059146,0.307490
-0.135209,-0.094623,0.269048
-0.106793,0.077313,0.248774
-0.115170,0.093386,0.238503
-0.100413,0.086776,0.241294
-0.109314,0.094199,0.233780
-0.113712,0.098361,0.224043
-0.115074,0.134020,0.221083
-0.101719,0.087186,0.226752
-0.106806,0.088725,0.215949
-0.115302,0.132982,0.209592
-0.096412,0.055984,0.185484
-0.096666,0.049901,0.167499
-0.099449,0.107377,0.129582
-0.114341,0.103942,0.209957
-0.114183,0.148741,0.206351
-0.108344,0.085445,0.203333
-0.111525,0.095224,0.200729
-0.111969,0.107039,0.200299
-0.111886,0.124820,0.193369
-0.111338,0.135950,0.200629
-0.112390,0.149589,0.195401
-0.107205,0.079131,0.196035
-0.112732,0.100550,0.189386
-0.109975,0.073935,0.185434
-0.114350,0.090884,0.181919
-0.113332,0.116013,0.182606
-0.113955,0.142420,0.177830
-0.113228,0.152563,0.182383
-0.115498,0.167114,0.180489
-0.106985,0.064909,0.179494
-0.110526,0.070077,0.171803
-0.115130,0.092453,0.170897
-0.116095,0.110484,0.165879
-0.115068,0.119697,0.172898
-0.102570,0.056993,0.174975
-0.113833,0.084986,0.165740
-0.105937,0.065861,0.159713
-0.110394,0.086812,0.156010
-0.113485,0.102975,0.152063
-0.098851,0.066871,0.149705
-0.102865,0.086213,0.145539
-0.108493,0.106414,0.140867
-0.116147,0.125068,0.134566
-0.102505,-0.040064,0.249178
-0.101733,-0.018058,0.251091
-0.110629,-0.020897,0.242562
-0.101474,0.008690,0.253305
-0.110892,0.004580,0.244341
-0.100741,0.033177,0.254944
-0.110562,0.029059,0.245661
-0.101347,0.058143,0.254606
-0.110087,0.053218,0.246921
-0.115949,0.072025,0.241717
-0.097547,0.162867,0.074623
-0.112523,0.171767,0.060049
-0.106209,0.178481,0.052441
-0.112520,0.192726,0.025346
-0.114857,0.196305,0.016589
-0.096843,0.198697,0.025943
-0.107420,0.199720,0.010391
-0.099197,0.202087,0.000354
-0.109262,0.198231,-0.009889
-0.100475,0.199163,-0.019331
-0.109315,0.192519,-0.028345
-0.100803,0.194030,-0.038103
-0.101555,0.190581,0.036320
-0.098557,0.125437,0.114185
-0.106767,0.140875,0.103858
-0.113975,0.151514,0.095263
-0.097323,0.144223,0.093759
-0.106828,0.155332,0.084535
-0.114573,0.162302,0.077133
-0.107825,0.164294,0.070546
-0.107691,0.184836,0.043286
-0.108585,0.124574,0.124128
-0.105313,0.197024,0.022332
-0.099216,0.184581,0.048217
-0.109624,0.272243,-0.047093
-0.114993,0.256822,-0.052514
-0.101789,0.275467,-0.057457
-0.106798,0.259295,-0.062592
-0.114228,0.253990,-0.069968
-0.099367,0.263572,-0.073485
-0.108099,0.260990,-0.082280
-0.102076,0.264160,-0.094658
-0.102723,0.265686,-0.095242
-0.114592,0.269771,-0.106798
-0.097129,0.264231,-0.103457
-0.104689,0.263767,-0.114831
-0.106566,0.259032,-0.133324
-0.097463,0.252805,-0.130980
-0.100221,0.251355,-0.148402
-0.109385,0.247435,-0.157151
-0.098469,0.245122,-0.160188
-0.097515,0.238505,-0.165044
-0.105399,0.232913,-0.173130
-0.112234,0.231892,-0.174554
-0.112163,0.223678,-0.185227
-0.102133,0.223020,-0.192186
-0.111609,0.216650,-0.201541
-0.099366,0.214984,-0.212304
-0.111609,0.267242,-0.123078
-0.110972,0.257740,-0.143120
-0.106203,0.235348,-0.165574
-0.110422,0.233390,-0.169506
-0.098464,0.079385,-0.313876
-0.105592,0.072040,-0.319560
-0.115556,0.084192,-0.318448
-0.112860,0.179510,-0.260961
-0.104535,0.048105,-0.323246
-0.096742,0.192104,-0.244596
-0.103944,0.186376,-0.254128
-0.109913,0.173853,-0.265007
-0.106390,0.125728,-0.296303
-0.105296,0.093135,-0.311736
-0.113584,0.116055,-0.301681
-0.099952,0.138327,-0.288391
-0.106520,0.159352,-0.275868
-0.099263,0.169814,-0.268344
-0.114568,0.148252,-0.282166
-0.111874,0.140697,-0.286192
-0.106778,0.110925,-0.305396
-0.109507,0.211173,-0.222464
-0.097818,0.205361,-0.229221
-0.106515,0.198190,-0.238012
-0.114960,0.190609,-0.246692
-0.106751,-0.002468,-0.235502
-0.099526,0.004949,-0.235602
-0.109525,-0.019359,-0.232021
-0.099559,-0.018831,-0.230945
-0.114714,0.042059,-0.239880
-0.102916,-0.164667,-0.170953
-0.112258,-0.151558,-0.179527
-0.109053,0.025329,-0.239019
-0.098745,0.029683,-0.238030
-0.099840,-0.040920,-0.225164
-0.096362,0.020963,-0.237534
-0.113166,0.014213,-0.238608
-0.105657,-0.142035,-0.185436
-0.113128,-0.127518,-0.193081
-0.104430,-0.126844,-0.193906
-0.112222,-0.108003,-0.201736
-0.100835,-0.106534,-0.202942
-0.109293,-0.089296,-0.209702
-0.115901,-0.070665,-0.216494
-0.105133,-0.076417,-0.214642
-0.100255,-0.062973,-0.218722
-0.108890,-0.045741,-0.224667
-0.115953,-0.211230,-0.133836
-0.097113,-0.199180,-0.145519
-0.115494,-0.191222,-0.149342
-0.114005,-0.171816,-0.164900
-0.103993,-0.186302,-0.154959
-0.105651,-0.205364,-0.140231
-0.112101,-0.230879,-0.106954
-0.096654,-0.179502,-0.161507
-0.101731,-0.235693,-0.099894
-0.114036,-0.270530,-0.038199
-0.110896,-0.239755,-0.088704
-0.103705,-0.267670,-0.046992
-0.096314,-0.186530,-0.155797
-0.107937,-0.276013,-0.014712
-0.100118,-0.274469,-0.024351
-0.099148,-0.255570,-0.068767
-0.112020,-0.253700,-0.073839
-0.099313,-0.286559,0.009492
-0.101328,-0.226569,-0.117585
-0.107507,-0.221676,-0.123155
-0.113357,-0.265050,-0.057922
-0.103173,-0.246364,-0.079093
-0.096547,-0.262624,-0.057724
-0.105440,-0.259918,-0.065079
-0.100029,-0.215249,-0.131801
-0.109466,-0.287746,0.017764
-0.115532,-0.278904,-0.004036
-0.102832,-0.282568,-0.001459
-0.106730,-0.291570,0.037093
-0.098240,-0.290042,0.028794
-0.113564,-0.210427,0.198325
-0.112330,-0.215185,0.180210
-0.102361,-0.212982,0.190384
-0.114986,-0.218240,0.160514
-0.108463,-0.214869,0.166816
-0.102834,-0.213765,0.172036
-0.109143,-0.239600,0.149153
-0.101827,-0.229810,0.157191
-0.110172,-0.252469,0.137516
-0.100871,-0.246601,0.146837
-0.109453,-0.264027,0.123095
-0.100546,-0.257414,0.132201
-0.109167,-0.270212,0.104668
-0.098532,-0.266928,0.114787
-0.108530,-0.277408,0.086725
-0.098077,-0.273737,0.096690
-0.107573,-0.285094,0.068822
-0.096933,-0.281807,0.078957
-0.109446,-0.287301,0.049215
-0.098772,-0.284205,0.059455
-0.108951,-0.294063,0.031108
-0.097075,-0.293129,0.041998
-0.113583,-0.296529,0.022140
-0.114135,-0.297555,0.008157
-0.107891,-0.297788,0.013835
-0.098570,-0.295984,0.022602
-0.111805,-0.300033,-0.007713
-0.106501,-0.298980,0.001710
-0.098031,-0.300245,0.003923
-0.112608,-0.295282,-0.029998
-0.102933,-0.297903,-0.018950
-0.102810,-0.291721,-0.041256
-0.112263,-0.292944,0.301716
-0.104665,-0.293352,0.293935
-0.101502,-0.288625,0.309479
-0.105829,-0.265073,0.315386
-0.114985,-0.269703,0.306271
-0.098464,-0.255852,0.323041
-0.103696,-0.239306,0.317983
-0.113818,-0.243651,0.307353
-0.096557,-0.227820,0.324827
-0.098218,-0.218825,0.317946
-0.106107,-0.227194,0.310680
-0.115496,-0.232681,0.299466
-0.097563,-0.209317,0.307018
-0.104129,-0.217740,0.299737
-0.112749,-0.225278,0.291138
-0.107304,-0.215374,0.286880
-0.114297,-0.211842,0.278801
-0.099548,-0.193572,0.294183
-0.105841,-0.201220,0.286887
-0.113607,-0.184146,0.280789
-0.097710,-0.139591,0.324569
-0.098451,-0.166371,0.297729
-0.103795,-0.177411,0.290678
-0.113794,-0.160247,0.283250
-0.102927,-0.109440,0.327013
-0.104529,-0.120766,0.320885
-0.098456,-0.136836,0.309687
-0.098594,-0.142932,0.300037
-0.106380,-0.151204,0.290935
-0.111228,-0.096933,0.319305
-0.103981,-0.120556,0.310141
-0.104768,-0.130433,0.294580
-0.113790,-0.132659,0.285438
-0.102459,-0.088655,0.330039
-0.106149,-0.122759,0.295253
-0.103787,-0.066535,0.330406
-0.110316,-0.073723,0.323261
-0.113386,-0.113811,0.287653
-0.110351,-0.046416,0.325658
-0.076903,0.075450,0.135342
-0.077944,0.053011,0.142486
-0.076863,0.071401,0.264363
-0.084558,0.077865,0.256293
-0.092510,0.082338,0.248776
-0.083070,0.077296,0.241446
-0.089666,0.078482,0.230654
-0.094507,0.078481,0.218682
-0.077396,0.070537,0.232438
-0.088436,0.068221,0.211607
-0.095293,0.067277,0.200388
-0.077377,0.059524,0.215504
-0.080010,0.048002,0.199561
-0.089555,0.055783,0.195613
-0.087605,0.048304,0.188951
-0.082113,0.039879,0.182633
-0.087193,0.041322,0.172036
-0.077334,0.037464,0.162881
-0.090298,0.050763,0.152945
-0.088555,0.070152,0.139554
-0.093067,0.087361,0.135213
-0.083202,0.093620,0.126975
-0.088492,0.110528,0.119254
-0.089629,0.052623,0.148080
-0.077249,-0.018445,0.275097
-0.085199,-0.024625,0.266806
-0.093205,-0.030734,0.258556
-0.076466,0.003516,0.277018
-0.085239,0.000495,0.268385
-0.094189,-0.005811,0.259312
-0.076427,0.030308,0.277600
-0.084876,0.024922,0.269683
-0.093175,0.019306,0.261650
-0.082162,0.048970,0.272263
-0.091801,0.045224,0.263462
-0.082422,0.067698,0.267794
-0.091085,0.067782,0.262237
-0.096045,0.079893,0.254042
-0.090385,0.272839,0.136520
-0.080740,0.213620,0.191977
-0.076266,0.230216,0.187004
-0.082024,0.236977,0.178242
-0.092158,0.236691,0.170484
-0.085215,0.249290,0.168324
-0.094009,0.263152,0.147440
-0.078668,0.294837,0.126278
-0.087245,0.296944,0.111068
-0.095642,0.289700,0.102804
-0.083087,0.304517,0.101455
-0.091860,0.297291,0.092773
-0.076335,0.310389,0.089989
-0.085320,0.303873,0.080918
-0.090809,0.288984,0.075296
-0.077929,0.305131,0.070993
-0.082880,0.292048,0.064941
-0.090120,0.281258,0.057619
-0.077093,0.295444,0.052467
-0.081988,0.283877,0.047452
-0.093658,0.254592,0.156331
-0.086315,0.281224,0.130231
-0.084504,0.271022,0.154015
-0.089296,0.217190,0.187752
-0.082543,0.280802,0.144027
-0.083630,0.259878,0.163621
-0.088095,0.285905,0.120045
-0.080467,0.285245,0.138271
-0.080735,0.298762,0.117143
-0.092842,0.281787,-0.048391
-0.083642,0.281774,-0.057421
-0.092308,0.274560,-0.066222
-0.083409,0.275483,-0.075762
-0.095148,0.270084,-0.083034
-0.091950,0.273545,-0.089045
-0.077839,0.279807,-0.090053
-0.085651,0.274996,-0.096475
-0.092120,0.267614,-0.105356
-0.077736,0.275186,-0.105973
-0.086400,0.270899,-0.115647
-0.094724,0.263650,-0.123195
-0.092885,0.254696,-0.126959
-0.078791,0.269235,-0.121750
-0.083143,0.257290,-0.130948
-0.092168,0.254649,-0.135442
-0.093741,0.255420,-0.141258
-0.085075,0.255051,-0.146700
-0.092031,0.248947,-0.156106
-0.079157,0.252013,-0.150009
-0.085746,0.249214,-0.156699
-0.084129,0.234939,-0.173740
-0.092723,0.227594,-0.182515
-0.079084,0.222713,-0.191984
-0.089838,0.220238,-0.202705
-0.078195,0.214690,-0.209622
-0.079033,0.107796,-0.303398
-0.094072,0.102764,-0.308275
-0.080628,0.204484,-0.226025
-0.088159,0.199164,-0.233607
-0.082014,0.195629,-0.236769
-0.089583,0.190507,-0.244515
-0.088681,0.114802,-0.302592
-0.086943,0.077555,-0.313041
-0.080263,0.087623,-0.311096
-0.082958,0.126025,-0.295048
-0.081849,0.156361,-0.274459
-0.091918,0.146220,-0.281023
-0.094007,0.155558,-0.277315
-0.081736,0.183803,-0.250626
-0.091225,0.178458,-0.260155
-0.095350,0.125711,-0.298088
-0.089921,0.131322,-0.292545
-0.081115,0.171167,-0.264125
-0.081037,0.137972,-0.283462
-0.089313,0.162806,-0.272372
-0.088333,0.210719,-0.219727
-0.089956,0.053069,-0.318221
-0.094232,0.046524,-0.320601
-0.080285,0.062256,-0.314921
-0.093188,0.092024,-0.311530
-0.094647,0.065168,-0.317325
-0.090702,0.008055,-0.235114
-0.090461,0.030090,-0.236110
-0.077980,0.037398,-0.231242
-0.086423,-0.160680,-0.174237
-0.079695,0.013027,-0.232998
-0.089418,-0.013918,-0.230576
-0.081770,-0.009109,-0.230441
-0.091744,-0.036677,-0.225366
-0.080971,-0.035522,-0.223960
-0.095360,-0.167674,-0.169512
-0.095829,-0.142735,-0.185788
-0.085551,-0.142037,-0.186324
-0.077587,-0.137027,-0.187747
-0.093521,-0.124559,-0.195235
-0.086783,-0.119691,-0.196881
-0.079213,-0.114188,-0.198014
-0.085858,-0.097510,-0.205447
-0.091739,-0.080181,-0.212289
-0.083576,-0.055491,-0.219035
-0.079755,-0.149893,-0.180980
-0.081347,-0.320306,-0.185583
-0.088766,-0.358424,-0.116419
-0.092667,-0.323844,-0.177478
-0.086637,-0.326702,-0.170171
-0.092640,-0.333214,-0.160033
-0.094149,-0.353919,-0.126490
-0.079983,-0.277121,-0.236159
-0.091522,-0.369095,-0.083715
-0.081346,-0.352381,-0.127261
-0.093764,-0.316714,-0.193917
-0.078270,-0.359857,-0.108347
-0.085747,-0.311849,-0.201352
-0.087618,-0.266787,-0.244748
-0.077893,-0.342717,-0.144702
-0.091683,-0.341243,-0.150477
-0.087568,-0.285748,-0.228173
-0.078159,-0.371853,-0.073933
-0.080305,-0.259073,-0.250058
-0.082847,-0.295979,-0.218148
-0.085877,-0.348290,-0.136297
-0.089255,-0.303517,-0.211940
-0.090273,-0.362782,-0.100572
-0.084093,-0.364924,-0.093823
-0.091939,-0.375308,-0.050344
-0.083276,-0.376292,-0.042535
-0.089919,-0.372850,-0.065922
-0.083290,-0.373901,-0.059977
-0.076390,-0.373473,-0.066892
-0.093177,-0.295685,0.283832
-0.084441,-0.292713,0.292162
-0.093574,-0.296565,0.265509
-0.084326,-0.294471,0.274141
-0.093947,-0.306098,0.250523
-0.081690,-0.301209,0.257768
-0.093041,-0.322675,0.240060
-0.084559,-0.315045,0.248730
-0.091490,-0.335900,0.226171
-0.082698,-0.328959,0.235119
-0.087976,-0.348530,0.209724
-0.081237,-0.342183,0.221247
-0.088793,-0.355122,0.191307
-0.082178,-0.354083,0.200991
-0.080131,-0.357038,0.193670
-0.088019,-0.364571,0.176644
-0.082056,-0.360300,0.182783
-0.082161,-0.367014,0.172868
-0.088847,-0.368333,0.153329
-0.081405,-0.370640,0.159716
-0.086225,-0.375304,0.137226
-0.082047,-0.372195,0.145933
-0.087521,-0.378302,0.117813
-0.077472,-0.377922,0.127019
-0.087343,-0.384663,0.099518
-0.077976,-0.378615,0.108792
-0.089893,-0.384506,0.080354
-0.077620,-0.385155,0.090588
-0.092639,-0.383159,0.072701
-0.092979,-0.377976,0.054263
-0.082973,-0.378718,0.062646
-0.080754,-0.380886,0.072056
-0.091019,-0.270404,0.328267
-0.080578,-0.283859,0.332979
-0.083526,-0.287083,0.313374
-0.089687,-0.285131,0.320240
-0.094590,-0.291363,0.301026
-0.080006,-0.267433,0.340209
-0.080558,-0.242951,0.340997
-0.089709,-0.247580,0.331880
-0.080182,-0.215723,0.342777
-0.088807,-0.221173,0.333209
-0.079314,-0.192354,0.344781
-0.087531,-0.195407,0.334295
-0.092125,-0.205722,0.325648
-0.093960,-0.203746,0.317814
-0.079300,-0.164712,0.346904
-0.087040,-0.172986,0.336923
-0.091365,-0.179554,0.327020
-0.092357,-0.187343,0.311520
-0.092824,-0.157115,0.328244
-0.091733,-0.178258,0.320427
-0.093611,-0.195441,0.303122
-0.079201,-0.141309,0.349169
-0.088404,-0.148966,0.338787
-0.092751,-0.165985,0.312393
-0.094740,-0.185911,0.299969
-0.086667,-0.124814,0.342892
-0.093968,-0.132078,0.334099
-0.077123,-0.117691,0.353007
-0.095759,-0.148748,0.311526
-0.093786,-0.158524,0.303618
-0.086453,-0.101679,0.345102
-0.095320,-0.106678,0.335727
-0.079304,-0.092264,0.353028
-0.078163,-0.068994,0.356094
-0.086355,-0.074405,0.347299
-0.094070,-0.079952,0.339259
-0.077980,-0.045531,0.357718
-0.087016,-0.050244,0.348442
-0.094891,-0.056566,0.340087
-0.059338,0.100338,0.138032
-0.058290,0.106587,0.134250
-0.056453,0.045289,0.290735
-0.059069,0.057295,0.280510
-0.063495,0.060852,0.270745
-0.056352,0.055854,0.259746
-0.069861,0.067418,0.256840
-0.071901,0.068868,0.245311
-0.059763,0.057302,0.249160
-0.065284,0.060662,0.235181
-0.072639,0.061921,0.225504
-0.061180,0.053256,0.230266
-0.056339,0.042133,0.224344
-0.062556,0.039711,0.214508
-0.073489,0.050594,0.210732
-0.069701,0.040492,0.205914
-0.065022,0.028527,0.196666
-0.067200,0.028990,0.186459
-0.061316,0.026711,0.175942
-0.072925,0.032935,0.176725
-0.066449,0.038720,0.152314
-0.073453,0.058167,0.140258
-0.067755,0.084794,0.136830
-0.072705,0.090937,0.130973
-0.069255,0.106952,0.125131
-0.075785,0.115143,0.116539
-0.060357,0.038561,0.151396
-0.061866,-0.028445,0.289589
-0.069797,-0.034677,0.281271
-0.059965,-0.003006,0.292738
-0.068172,-0.008790,0.284655
-0.058942,0.020431,0.293498
-0.069065,0.016748,0.284476
-0.066898,0.041101,0.285826
-0.064194,0.054864,0.284056
-0.074153,0.058605,0.276717
-0.062977,0.126248,0.121222
-0.066844,0.142749,0.111592
-0.059650,0.219676,0.062220
-0.069232,0.217363,0.051682
-0.064787,0.231799,0.035204
-0.073188,0.223809,0.026772
-0.058426,0.239404,0.024193
-0.068496,0.231725,0.014074
-0.060929,0.240907,0.016052
-0.063947,0.238779,0.013097
-0.061879,0.241077,0.001363
-0.067322,0.231130,-0.006384
-0.072131,0.227269,-0.004302
-0.072231,0.224473,-0.013592
-0.062116,0.235546,-0.017128
-0.070148,0.226759,-0.025277
-0.074920,0.219502,-0.030131
-0.062490,0.230498,-0.035877
-0.067404,0.218708,-0.040901
-0.072616,0.179815,0.087192
-0.074986,0.191450,0.075752
-0.062030,0.184604,0.094231
-0.075651,0.167371,0.092312
-0.073134,0.201405,0.068119
-0.060120,0.166095,0.106880
-0.062894,0.201822,0.078089
-0.069913,0.158696,0.102034
-0.056521,0.213757,0.071243
-0.057674,0.149052,0.116705
-0.074361,0.204054,0.061215
-0.058043,0.177479,0.102498
-0.069952,0.210828,0.041319
-0.073283,0.200229,0.037915
-0.059023,0.220114,0.038605
-0.057327,0.211272,0.034632
-0.063959,0.199984,0.028822
-0.073943,0.195933,0.018747
-0.064539,0.195560,0.009731
-0.074330,0.195327,0.001393
-0.064939,0.193420,-0.009999
-0.072516,0.193816,-0.012114
-0.070621,0.191072,-0.019460
-0.064607,0.187017,-0.028226
-0.072560,0.188070,-0.030624
-0.072748,0.181035,-0.040105
-0.060529,0.174183,-0.046518
-0.071490,0.170350,-0.054818
-0.061023,0.163293,-0.061941
-0.066993,0.160450,-0.071615
-0.075331,0.157040,-0.079989
-0.062965,0.149830,-0.086243
-0.069690,0.143375,-0.097630
-0.056383,0.145465,-0.089086
-0.057148,0.135855,-0.103794
-0.065091,0.131814,-0.114031
-0.072450,0.133916,-0.114372
-0.059230,0.020375,-0.211855
-0.071353,0.032632,-0.211520
-0.065037,0.120885,-0.130351
-0.073276,0.117431,-0.140807
-0.061931,0.069769,-0.184904
-0.063844,-0.014787,-0.226036
-0.075173,-0.009689,-0.228073
-0.073739,0.047255,-0.201003
-0.063016,0.053939,-0.193257
-0.064000,-0.040056,-0.228052
-0.073959,0.080546,-0.181572
-0.064737,0.086418,-0.172244
-0.071957,0.063949,-0.191010
-0.063194,0.095250,-0.161530
-0.072007,0.092434,-0.170037
-0.063446,0.038763,-0.203861
-0.070076,0.010966,-0.220246
-0.062539,0.109193,-0.146528
-0.072239,0.104282,-0.156218
-0.059890,0.008980,-0.217254
-0.067506,-0.026958,-0.228940
-0.074941,-0.036217,-0.230148
-0.069922,-0.090042,-0.312690
-0.070330,-0.065452,-0.314123
-0.061109,-0.110516,-0.306236
-0.075507,-0.111257,-0.310026
-0.059273,-0.097186,-0.308219
-0.063351,-0.067815,-0.311415
-0.069653,-0.237676,-0.262249
-0.063351,-0.230605,-0.264977
-0.069021,-0.215987,-0.273282
-0.057774,-0.216268,-0.270227
-0.066093,-0.200499,-0.279400
-0.059801,-0.189847,-0.282295
-0.073524,-0.181741,-0.288603
-0.067799,-0.172621,-0.290942
-0.056245,-0.173454,-0.287783
-0.075070,-0.157537,-0.297360
-0.063932,-0.154724,-0.295928
-0.057550,-0.149990,-0.295795
-0.072384,-0.137549,-0.302628
-0.066548,-0.130332,-0.303210
-0.057948,-0.239960,-0.258205
-0.060823,-0.252750,-0.250487
-0.069712,-0.259390,-0.248136
-0.056877,-0.338017,-0.145676
-0.065587,-0.326018,-0.170559
-0.075519,-0.323529,-0.178542
-0.063649,-0.272451,-0.236889
-0.072818,-0.295976,-0.214782
-0.071485,-0.365600,-0.084684
-0.071511,-0.353002,-0.119694
-0.060794,-0.352021,-0.110057
-0.058947,-0.318029,-0.180491
-0.074917,-0.312491,-0.196899
-0.064215,-0.330949,-0.158930
-0.074881,-0.331099,-0.161095
-0.057992,-0.370434,-0.069986
-0.064222,-0.359540,-0.096540
-0.062850,-0.345677,-0.129734
-0.068129,-0.344965,-0.136621
-0.063690,-0.289669,-0.219951
-0.064145,-0.374194,-0.061144
-0.066765,-0.304026,-0.203419
-0.060556,-0.367948,-0.076048
-0.076197,-0.362429,-0.099500
-0.070295,-0.336724,-0.152373
-0.064755,-0.313942,-0.190708
-0.071543,-0.281175,-0.231429
-0.056855,-0.353435,-0.103419
-0.057871,-0.280900,-0.227625
-0.074364,-0.375348,-0.051987
-0.075774,-0.206215,0.197482
-0.075717,-0.207855,0.179464
-0.068892,-0.201073,0.186559
-0.073905,-0.237102,0.159138
-0.067875,-0.228810,0.165850
-0.061580,-0.220650,0.170482
-0.065123,-0.214641,0.174777
-0.057949,-0.203826,0.178244
-0.071941,-0.251420,0.145770
-0.063891,-0.242851,0.154097
-0.073499,-0.263240,0.133660
-0.063625,-0.258397,0.143323
-0.056871,-0.247424,0.151027
-0.074829,-0.268492,0.117644
-0.065434,-0.265250,0.127475
-0.074037,-0.275916,0.099749
-0.064572,-0.272834,0.109647
-0.073357,-0.285638,0.082278
-0.062734,-0.282269,0.092398
-0.072601,-0.290349,0.063767
-0.061884,-0.289804,0.074471
-0.071883,-0.292013,0.047416
-0.064298,-0.290842,0.054482
-0.069928,-0.292304,0.032949
-0.062126,-0.293929,0.036938
-0.068041,-0.299024,0.014658
-0.061722,-0.299281,0.020376
-0.070638,-0.295644,-0.004979
-0.059654,-0.297155,0.004889
-0.067181,-0.295281,-0.026077
-0.060904,-0.295668,-0.015612
-0.073433,-0.293602,-0.032329
-0.063115,-0.292480,-0.041931
-0.056597,-0.293415,-0.036105
-0.057206,-0.277297,0.345927
-0.072138,-0.283205,0.324864
-0.059417,-0.152093,0.351503
-0.062167,-0.132299,0.345498
-0.057683,-0.132818,0.336505
-0.060032,-0.167316,0.261534
-0.060874,-0.173229,0.247921
-0.061185,-0.126558,0.363175
-0.067840,-0.284028,0.307513
-0.062898,-0.280214,0.335538
-0.070807,-0.279834,0.341394
-0.057135,-0.279806,0.300011
-0.070708,-0.134734,0.356499
-0.062626,-0.281650,0.311967
-0.059168,-0.104614,0.369122
-0.074780,-0.283791,0.317696
-0.074736,-0.287568,0.301662
-0.066403,-0.285296,0.291661
-0.060782,-0.277712,0.279936
-0.063926,-0.152191,0.249656
